Date,Time,Conductivity,Temperature,Distance to vent,Water depth,Slope,Backscatter intensity,Chlorophyll,Dissolved O2 concentration,pH,Turbidity,Specific conductivity,Dissolved O2 saturation,Density anomaly,Site,Spherical sea cucumber total area,Anemone count,Red shrimp total area,Coral total area,Tubeworm total area,Thick sea cucumber total area,Red shrimp mean area,Thick sea cucumber count,Dead mussel total area,Williams galatheid crab count,Chiridota mean area,Spherical sea cucumber count,Mimic snail count,Anemone total area,Coral mean area,Tubeworm mean area,Thick sea cucumber mean area,Mussel mean area,Mimic snail mean area,Dead mussel count,Coral count,Red shrimp count,Mussel total area,Anemone mean area,Fish total area,Fish mean area,Fish count,Chiridota total area,Spherical sea cucumber mean area,Williams galatheid crab total area,Tubeworm count,Dead mussel mean area,Mimic snail total area,Mussel count,Chiridota count,Williams galatheid crab mean area
20250525,15:07:20,3.19052,2.9574,21.2,-1394.842773,2.787289619,-22.88889313,0.046955117,59.75315231,-14.73170582,123.0371801,55285.96452,17.94676304,34.12204103,Haima,0,2,0,0,0,0,0,0,0.04205,0,0,0,8,0.003065,0,0,0,0,0.004165,13,0,0,0,0.001532,0,0,0,0,0,0,0,0.003235,0.033318,0,0,0
20250525,15:07:28,3.19053,2.9578,19.3,-1394.846558,2.850964308,-22.72224045,0.047865557,59.46910016,-14.6012244,122.8832037,55286.26555,17.86206455,34.12093357,Haima,0,6,0,0,0,0,0,0,0.029788,0,0,0,2,0.00902,0,0,0,0,0.003559,10,0,0,0,0.001503,0,0,0,0,0,0,0,0.002979,0.007117,0,0,0
20250525,15:07:36,3.19048,2.9573,17.7,-1394.75061,2.803017139,-22.44446182,0.047964877,59.53525228,-14.55496486,122.7552931,55287.06911,17.88195665,34.11856202,Haima,0,5,0,0,0,0,0,0,0.042638,0,0.000338,0,3,0.0069,0,0,0,0,0.003118,14,0,0,0,0.00138,0,0,0,0.000338,0,0,0,0.003046,0.009354,0,1,0
20250525,15:07:44,3.19077,2.9608,16.5,-1394.744507,2.671084642,-22.22227287,0.049620222,59.60191184,-14.44942533,122.8079622,55290.26771,17.90260956,34.11719576,Haima,0,5,0,0,0,0,0,0,0.04374,0,0,0,2,0.008147,0,0,0,0,0.004957,16,0,0,0,0.001629,0,0,0,0,0,0,0,0.002734,0.009914,0,0,0
20250525,15:07:52,3.19057,2.9589,14.7,-1394.741089,2.296673298,-22.22224426,0.048180072,59.52164342,-14.4208691,122.8270413,55284.20051,17.87779755,34.11231954,Haima,0,7,0,0,0,0,0,0,0.044712,0,0.001637,0,1,0.012911,0,0,0,0,0.002049,13,0,0,0,0.001844,0,0,0,0.001637,0,0,0,0.003439,0.002049,0,1,0
20250525,15:08:00,3.19052,2.9583,12.4,-1394.715454,2.1182127,-22.16665649,0.046624048,59.63515897,-14.40506604,122.7278837,55285.29867,17.9124871,34.11092064,Haima,0,9,0,0,0,0,0,0,0.052068,0,0,0,0,0.016931,0,0,0,0,0,15,0,0,0,0.001881,0,0,0,0,0,0,0,0.003471,0,0,0,0
20250525,15:08:08,3.19058,2.9585,10.4,-1394.732422,2.444529295,-22,0.048643569,59.47270607,-14.39090969,122.7843148,55286.1304,17.86402209,34.10878887,Haima,0,7,0,0,0,0,0,0,0.064568,0,0,0,0,0.014273,0,0,0,0,0,19,0,0,0,0.002039,0,0,0,0,0,0,0,0.003398,0,0,0,0
20250525,15:08:16,3.19051,2.9577,9.1,-1394.712891,2.826650381,-21.94446373,0.046657155,59.62279544,-14.43590027,122.7413197,55286.61937,17.9089887,34.10648166,Haima,0,8,0,0,0,0,0,0,0.066941,0,0,0,0,0.013337,0,0,0,0,0,22,0,0,0,0.001667,0,0,0,0,0,0,0,0.003043,0,0,0,0
20250525,15:08:24,3.19058,2.9582,8.5,-1394.770874,2.861348391,-21.94442368,0.049024298,59.74372116,-14.92899082,122.7233155,55285.06227,17.94541002,34.10323225,Haima,0,5,0,0,0,0,0,0,0.037324,0,0,0,0,0.006797,0,0,0,0,0,11,0,0,0,0.001359,0,0,0,0,0,0,0,0.003393,0,0,0,0
20250525,15:08:32,3.19069,2.959,5.7,-1394.878906,3.708955288,-21.94439507,0.04778279,59.66256753,-15.30559484,122.7861959,55284.23683,17.92103731,34.10034916,Haima,0,1,0,0,0,0,0,0,0.005012,0,0,0,0,0.002039,0,0,0,0,0,2,0,0,0,0.002039,0,0,0,0,0,0,0,0.002506,0,0,0,0
20250525,15:08:40,3.1906,2.958,3.7,-1395.077271,4.098761559,-21.55555725,0.049984398,59.69811019,-15.50051323,122.8993269,55280.81063,17.93159623,34.09740491,Haima,0,3,0,0,0,0,0,0,0.030126,0,0,0,0,0.004355,0,0,0,0,0,7,0,0,0,0.001452,0,0,0,0,0,0,0,0.004304,0,0,0,0
20250525,15:08:48,3.19066,2.9585,4.5,-1395.232178,4.044027805,-21.55553246,0.049686436,59.37293694,-15.80185756,122.9544144,55283.97125,17.83420677,34.0982678,Haima,0,24,0,0,0,0,0,0,0.046019,0,0,0,0,0.029732,0,0,0,0,0,15,0,0,0,0.001239,0,0,0,0,0,0,0,0.003068,0,0,0,0
20250525,15:08:56,3.19084,2.9604,7.3,-1395.312988,3.993617535,-21.33333015,0.049620222,59.65006851,-15.30789987,123.0344929,55283.92225,17.91730212,34.09845686,Haima,0,16,0,0,0,0,0,0,0.071368,0,0,0,0,0.022157,0,0,0,0,0,22,0,0,0,0.001385,0,0,0,0,0,0,0,0.003244,0,0,0,0
20250525,15:09:05,3.19071,2.9587,7.6,-1395.464233,4.372478008,-21.3888607,0.048378713,59.66441769,-15.07303523,123.1005979,55283.07345,17.92116522,34.09960639,Haima,0,4,0,0,0,0,0,0,0,0,0,0,0,0.005058,0,0,0,0,0,0,0,0,0,0.001264,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:09:13,3.19051,2.9568,7.2,-1395.713745,4.002888203,-21.33328629,0.049554008,59.53835736,-14.9275915,123.124514,55284.4803,17.88396833,34.10261154,Haima,0,34,0,0,0,0,0,0,0.010251,0,0,0,0,0.037775,0,0,0,0,0,3,0,0,0,0.001111,0,0,0,0,0,0,0,0.003417,0,0,0,0
20250525,15:09:21,3.19065,2.9585,8.6,-1395.875,4.27652216,-21.0555439,0.049040851,59.51888081,-14.78371467,123.0138015,55283.63015,17.87761801,34.10436136,Haima,0,4,0,0,0,0,0,0,0.002554,0,0,0,0,0.005795,0,0,0,0,0,1,0,0,0,0.001449,0,0,0,0,0,0,0,0.002554,0,0,0,0
20250525,15:09:29,3.19064,2.9586,11.5,-1396.03833,4.208411694,-21.16663361,0.046855797,59.48189751,-14.77865563,122.9278112,55285.37288,17.86647201,34.10739805,Haima,0,1,0,0,0,0,0,0,0.003361,0,0,0,0,0.000387,0,0,0,0,0,2,0,0,0,0.000387,0,0,0,0,0,0,0,0.001681,0,0,0,0
20250525,15:09:37,3.19061,2.9578,15.2,-1396.279541,3.671591282,-21.05553246,0.050348573,59.34906297,-14.97196521,122.9498462,55284.05486,17.8268979,34.10873692,Haima,0,6,0,0,0,0,0,0,0,0,0,0,0,0.007069,0,0,0,0,0,0,0,0,0,0.001178,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:09:45,3.19078,2.9597,19.4,-1396.442261,4.265570164,-21.27773857,0.048544248,59.55297395,-15.04626481,122.6655407,55287.12635,17.8877814,34.11182278,Haima,0,8,0,0,0,0,0,0,0.004565,0,0,0,0,0.011203,0,0,0,0,0,1,0,0,0,0.0014,0,0,0,0,0,0,0,0.004565,0,0,0,0
20250525,15:09:53,3.19076,2.9585,23.6,-1396.623779,3.395561934,-21.27773666,0.049355367,59.48810652,-15.21388645,122.5260752,55283.09225,17.86861906,34.10962974,Haima,0,3,0,0,0,0,0,0,0.001995,0,0,0,0,0.002675,0,0,0,0,0,1,0,0,0,0.000892,0,0,0,0,0,0,0,0.001995,0,0,0,0
20250525,15:10:01,3.1907,2.9574,27.9,-1396.776978,3.930869579,-21.27774048,0.047534488,59.58667129,-15.90112778,122.7171349,55285.04541,17.89725128,34.10980385,Haima,0,3,0,0,0,0,0,0,0.002701,0,0,0,0,0.012888,0,0,0,0,0,1,0,0,0,0.004296,0,0,0,0,0,0,0,0.002701,0,0,0,0
20250525,15:10:09,3.1907,2.9571,32.2,-1396.936157,4.202127934,-21.33332062,0.048262839,59.46090855,-15.43779148,122.8227417,55284.80268,17.86023586,34.1088381,Haima,0,6,0,0,0,0,0,0,0.008022,0,0,0,1,0.008082,0,0,0,0,0.009281,3,0,0,0,0.001347,0,0,0,0,0,0,0,0.002674,0.009281,0,0,0
20250525,15:10:17,3.19066,2.9564,36.2,-1397.233765,5.191683769,-21.49997902,0.048858763,59.39102159,-15.09230691,122.8643933,55285.39942,17.83871657,34.10889548,Haima,0,8,0,0,0,0,0,0,0.012308,0,0,0,0,0.00786,0,0,0,0,0,1,0,0,0,0.000983,0,0,0,0,0,0,0,0.012308,0,0,0,0
20250525,15:10:25,3.19078,2.9579,39.9,-1397.568481,6.862491131,-21.61108017,0.048295946,59.53219045,-15.16184131,122.8899217,55284.85688,17.88179056,34.10921356,Haima,0,31,0,0,0,0,0,0,0.00078,0,0,0,0,0.027136,0,0,0,0,0,1,0,0,0,0.000875,0,0,0,0,0,0,0,0.00078,0,0,0,0
20250525,15:10:33,3.19076,2.9578,43.3,-1397.902588,8.169547081,-21.72221375,0.048130412,59.59170958,-15.08418284,123.1097344,55285.75271,17.89931594,34.11120533,Haima,0,8,0,0,0,0,0,0,0,0,0,0,0,0.009299,0,0,0,0,0,0,0,0,0,0.001162,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:10:41,3.19068,2.9573,46.3,-1398.317139,9.141419411,-21.72223282,0.0473524,59.31527208,-14.96015672,123.2938074,55284.48361,17.81678488,34.11348951,Haima,0,3,0,0,0,0,0,0,0,0,0,0,0,0.003456,0,0,0,0,0,0,0,0,0,0.001152,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:10:49,3.19078,2.9587,48.9,-1398.401978,8.71436882,-21.77777672,0.048345607,59.48224832,-14.81560705,123.3429831,55288.58152,17.86704118,34.12043924,Haima,0,1,0,0,0,0,0,0,0.000621,0,0,0,0,0.000939,0,0,0,0,0,1,0,0,0,0.000939,0,0,0,0,0,0,0,0.000621,0,0,0,0
20250525,15:10:57,3.19101,2.9619,51.3,-1398.804932,9.151503563,-21.7777977,0.04730274,59.59538943,-14.72464289,123.4289734,55286.33881,17.90094841,34.12425599,Haima,0,15,0,0,0,0,0,0,0.005931,0,0,0,0,0.028178,0,0,0,0.002314,0,2,0,0,0.002314,0.001879,0,0,0,0,0,0,0,0.002966,0,1,0,0
20250525,15:11:05,3.19086,2.9597,53.3,-1398.997681,9.18683815,-21.77780724,0.048726336,59.63719816,-14.65998016,123.3935024,55287.69117,17.91319374,34.12832501,Haima,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001556,0,0,0,0,0,0,0,0,0,0.001556,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:11:13,3.19074,2.959,55.6,-1399.368042,9.393247604,-21.77781487,0.047898664,59.54935582,-14.62933642,123.1384874,55287.93184,17.88676212,34.12725033,Haima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250525,15:11:21,3.19087,2.9602,56.9,-1399.185181,8.632515907,-21.88890266,0.048825656,59.54553559,-14.85360715,123.038255,55288.54181,17.88567867,34.12723272,Haima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:46:40,3.23682,3.6034,178.6,-1201.948364,2.121735096,-20.10918999,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:46:48,3.23681,3.6031,176,-1202.011963,1.834625721,-20.10879898,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0.012088,0,1,0,0,0,0,0,0,0,0,0.012088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:47:04,3.2368,3.603,170.5,-1202.072754,1.102811098,-19.99822044,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:47:36,3.23684,3.6038,157.8,-1201.653076,3.866350412,-19.88812828,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:47:44,3.23687,3.604,154.5,-1201.353271,4.110340118,-19.77749062,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:49:36,3.24762,3.708,117.9,-1199.469971,2.661873579,-19.88838196,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001944,0.001944,1,0,0,0,0,0,0,0,0,0
20250526,9:49:44,3.25213,3.7785,115.8,-1199.469971,2.661873579,-19.8884201,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425,0.001425,1,0,0,0,0,0,0,0,0,0
20250526,9:49:52,3.24657,3.6992,113.7,-1199.32019,3.05829978,-19.88849068,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0.005892,0,1,0,0,0,0,0,0,0,0,0.005892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:50:00,3.24709,3.6735,111.7,-1199.160034,2.98728323,-19.88854408,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:50:32,3.24324,3.675,103.8,-1198.956909,0.648976803,-19.88871574,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0.004698,0,1,0,0,0,0,0,0,0,0,0.004698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:50:40,3.24256,3.6532,101.9,-1198.952759,0.873586655,-19.8888588,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:50:48,3.24084,3.6356,100,-1198.917603,0.693652511,-19.83356857,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464,0.00464,1,0,0,0,0,0,0,0,0,0
20250526,9:51:36,3.24303,3.6683,88.8,-1198.88501,0.374722719,-19.77832794,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:51:44,3.24073,3.6193,87,-1198.915283,0.771424234,-19.83358192,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:51:52,3.23899,3.6312,85.3,-1198.915283,0.771424234,-19.83358192,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:00,3.23979,3.641,83.5,-1198.963989,1.568634748,-19.83342743,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:08,3.24211,3.7093,81.8,-1198.997681,2.328082561,-19.778162,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:16,3.23983,3.6479,80.1,-1199.082397,3.333631992,-19.77813148,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:24,3.24123,3.6248,78.4,-1199.18457,3.946967125,-19.77791595,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:32,3.24204,3.6942,76.7,-1199.410278,4.320196629,-19.77765083,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:40,3.24038,3.6335,74.9,-1199.410278,4.320196629,-19.77765083,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004676,0,0,0
20250526,9:52:48,3.24186,3.65,73.1,-1199.641113,4.892513752,-19.55730438,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:52:56,3.2453,3.7165,71.3,-1199.79187,4.863413334,-19.55689812,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:53:04,3.24435,3.7344,69.5,-1200.035156,4.780431271,-19.55633736,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:53:12,3.2422,3.6143,67.7,-1200.035156,4.780431271,-19.5559082,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:53:20,3.24181,3.6351,65.9,-1200.293701,4.661803246,-19.55489159,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:54:02,3.23947,3.647,57.4,-1200.959595,2.502577305,-19.27835464,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006168,0,0,0,0,0.024673,0,0,0,0,0,0,0,0,0,0,4,0,0
20250526,9:54:10,3.23962,3.6115,55.8,-1200.959595,2.502577305,-19.27757645,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00346,0.003957,0,0,0,0.00692,0,0,0,0,0,0,0,0,0,0.003957,2,0,0
20250526,9:54:18,3.24147,3.6539,54.2,-1201.02002,0.695963681,-19.11163902,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004761,0.001107,0,0,0,0.028565,0,0,0,0,0,0,0,0,0,0.001107,6,0,0
20250526,9:54:26,3.23952,3.6423,52.7,-1201.02002,0.695963681,-19.11163902,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002883,0,0,0,0,0.005767,0,0,0,0,0,0,0,0,0,0,2,0,0
20250526,9:55:46,3.23676,3.6022,38.7,-1199.774414,15.54475212,-18.50141144,0,0,0,0,0,0,0,WH1,0,0,0,0.004181,0,0,0,0,0,0,0,0,0,0,0.004181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:55:54,3.23674,3.602,37.3,-1199.774414,15.54475212,-18.50141144,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:56:02,3.23782,3.6145,36,-1198.99939,17.75938988,-18.55471039,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0.003404,0,0.016916,0,1,0,0,0,0,0,0.002506,1,0,0,0,0,0.016829,0.016829,1,0.016916,0,0,0,0.003404,0.002506,0,1,0
20250526,9:56:10,3.24037,3.6388,34.7,-1198.750122,18.63817406,-18.55471039,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:56:18,3.237,3.6051,33.4,-1198.750122,18.63817406,-18.55442238,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:56:26,3.23706,3.6051,32.2,-1197.797119,18.19997406,-18.55319595,0,0,0,0,0,0,0,WH1,0,0,0,0,0.020209,0,0,0,0,0,0,0,0,0,0,0.020209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20250526,9:56:34,3.23661,3.6018,31.1,-1197.797119,18.19997406,-18.55417442,0,0,0,0,0,0,0,WH1,0,0,0,0.017748,0,0,0,0,0,0,0,0,0,0,0.017748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:56:42,3.23654,3.6012,30.1,-1197.797119,18.19997406,-18.55417442,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:57:38,3.24017,3.6391,23.8,-1195.712036,14.87673664,-18.3873539,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:57:46,3.25078,3.7616,22.9,-1195.712036,14.87673664,-18.3873539,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:57:54,3.25327,3.7861,22.1,-1195.404053,14.29566479,-18.38645172,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:02,3.25251,3.7755,21.3,-1194.972534,13.44911289,-18.38673782,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:10,3.24674,3.7371,20.5,-1194.972534,13.44911289,-18.38673782,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:18,3.2501,3.8021,19.8,-1194.972534,13.44911289,-18.38673782,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:26,3.24645,3.7042,19.1,-1194.672852,13.09154606,-18.38706589,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:34,3.24135,3.6505,18.5,-1194.291504,12.20206738,-18.16575813,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:42,3.24024,3.6459,18,-1194.291504,12.20206738,-18.16575813,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:50,3.24083,3.6592,17.5,-1194.291504,12.20206738,-18.16575813,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:58:58,3.24197,3.6679,16.9,-1194.020752,11.92412758,-18.16575813,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:59:06,3.2422,3.6639,16.4,-1194.020752,11.92412758,-18.00094414,0,0,0,0,0,0,0,WH1,0,1,0,0,0,0,0,0,0.007218,0,0,0,0,0.000636,0,0,0,0,0,3,0,0,0,0.000636,0,0,0,0,0,0,0,0.002406,0,0,0,0
20250526,9:59:14,3.243,3.6791,15.8,-1194.020752,11.92412758,-18.00094414,0,0,0,0,0,0,0,WH1,0,2,0,0,0,0,0,0,0.002724,0,0,0,0,0.001997,0,0,0,0,0,1,0,0,0,0.000999,0,0,0,0,0,0,0,0.002724,0,0,0,0
20250526,9:59:22,3.24243,3.6612,15.3,-1194.020752,11.92412758,-17.99968338,0,0,0,0,0,0,0,WH1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001109,0,0,0,0,0,0,0,0,0,0.001109,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:59:30,3.24071,3.6668,14.9,-1193.676636,11.19098282,-17.99968338,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0.001636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001636,0,0,0,0
20250526,9:59:38,3.24079,3.6444,14.3,-1193.408569,11.09935188,-17.99968338,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,9:59:46,3.24083,3.6456,13.7,-1193.408569,11.09935188,-18.00030136,0,0,0,0,0,0,0,WH1,0,1,0,0,0,0,0,0,0.020801,0,0,0,0,0.000933,0,0,0,0,0,5,0,0,0,0.000933,0,0,0,0,0,0,0,0.00416,0,0,0,0
20250526,9:59:54,3.24269,3.7108,12.8,-1193.408569,11.09935188,-18.00030136,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0.017667,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.002524,0,0,0,0
20250526,10:00:02,3.24174,3.6526,12.1,-1193.148315,10.59371948,-18.00030136,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,10:00:10,3.24509,3.6913,11.4,-1193.148315,10.59371948,-18.00092506,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250526,10:00:18,3.24888,3.7537,10.7,-1192.853394,9.668008804,-17.99974823,0,0,0,0,0,0,0,WH1,0,0,0,0,0,0,0,0,0.00104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00104,0,0,0,0
